ACO,ABC,CS ,DIRECT ,HS,PSO,Firefly
0.016993523,0.121106148,0.387801647,0.092566729,0.191326618,0.00100112,0.003002405
0.01649189,0.143098354,0.3872962,0.092064857,0.184633255,0.001000881,0.003002405
0.024015188,0.107577085,0.375287056,0.089571238,0.179127455,0.00147891,0.003981113
0.01701355,0.113580704,0.390796185,0.087712765,0.171756744,0.000999689,0.003001451
0.014487267,0.111582756,0.372765064,0.090564728,0.234747648,0.001019955,0.002521515
0.016490936,0.119606495,0.367304564,0.08706212,0.190633535,0.001000404,0.004523993
0.018492937,0.116100073,0.394299507,0.082078457,0.177643299,0.0010252,0.00302434
0.01448679,0.114634752,0.379756689,0.090085983,0.177123547,0.00094986,0.00295186
0.021514177,0.108075857,0.528894901,0.123084307,0.178726673,0.001000166,0.00300169
0.01504612,0.11758399,0.372764587,0.084079027,0.174605131,0.001000643,0.004773378
0.015491486,0.114578485,0.362737417,0.084078312,0.175303221,0.001000643,0.003502607
0.016030788,0.1086483,0.386348963,0.084541082,0.175131798,0.001002312,0.003501654
0.018526316,0.10855937,0.429855108,0.090551376,0.182148695,0.001000404,0.003502131
0.015491247,0.110078812,0.376266956,0.083558559,0.179703712,0.001000166,0.00300169
0.017014027,0.11508131,0.367260218,0.084746599,0.177625895,0.001000881,0.003002644
0.017032385,0.106073141,0.383751631,0.086164236,0.178627253,0.000999689,0.00300169
0.01651144,0.113246441,0.370246887,0.084082842,0.199140787,0.000998974,0.003517151
0.016009331,0.114082098,0.413462162,0.093068123,0.173211575,0.001016617,0.003022432
0.015991211,0.122104406,0.378754616,0.082078457,0.169309616,0.001501322,0.003501415
0.014992476,0.112098217,0.375752449,0.090063572,0.169609547,0.000996113,0.003998756
0.016010523,0.109579086,0.46684742,0.080075502,0.178230047,0.001018047,0.003019571
0.01651001,0.111103058,0.424333572,0.076571465,0.195119143,0.001000166,0.00300169
0.014511824,0.111062527,0.383754492,0.085080862,0.173320532,0.001502037,0.004188776
0.01499176,0.109075069,0.368745804,0.086580038,0.176671028,0.001000643,0.00450778
0.015550852,0.112262487,0.384314775,0.090416193,0.173134565,0.001501799,0.007987738
0.019012213,0.107575655,0.413303137,0.089580297,0.182828665,0.001000404,0.003503799
0.015993357,0.117601871,0.376786232,0.086060524,0.170619488,0.001001835,0.003002167
0.016493797,0.116099119,0.368761778,0.083557129,0.190155506,0.001000166,0.003522158
0.015490294,0.11455512,0.39928031,0.088063717,0.17572999,0.001000881,0.003517866
0.02251792,0.106920242,0.371263504,0.084057808,0.17127347,0.001000881,0.003002167
0.017014027,0.110576391,0.426820278,0.090568066,0.183130264,0.001000643,0.003502846
0.016993761,0.114099741,0.372766256,0.091564655,0.172213554,0.000998735,0.005526781
0.017521381,0.117585659,0.365743637,0.083067894,0.168118477,0.001000881,0.003502846
0.015488863,0.107596397,0.357244015,0.089064121,0.172769308,0.000998497,0.0035007
0.016490936,0.109098196,0.471838951,0.083078146,0.174623489,0.00150013,0.004499197
0.01651144,0.181145906,0.378785849,0.088563919,0.279796124,0.001001358,0.003484964
0.016009331,0.117583513,0.384276628,0.085076094,0.182232857,0.005505562,0.008005142
0.01805234,0.116081715,0.395802736,0.089190006,0.199161053,0.00100112,0.003003359
0.015991926,0.121622562,0.410292625,0.086580515,0.190222263,0.001501083,0.003502369
0.016528606,0.120586157,0.431823492,0.096550703,0.176736593,0.001000881,0.003503323
0.015009403,0.122086048,0.409274578,0.088563681,0.180110455,0.001002312,0.006004572
0.018007517,0.118585348,0.424785852,0.083579779,0.188286543,0.001020908,0.003022432
0.015993357,0.110078096,0.377767324,0.091084003,0.185852766,0.001207113,0.003502369
0.017031431,0.11310339,0.432314873,0.088064909,0.178854465,0.000999928,0.005479813
0.016491652,0.11607933,0.378288746,0.088064194,0.188653946,0.00100112,0.003002167
0.017490625,0.114603996,0.375752687,0.083581448,0.178146601,0.002725124,0.005023479
0.017473459,0.113231421,0.416795492,0.085560799,0.174713373,0.002002001,0.005001307
0.016012907,0.112579346,0.427804947,0.09109211,0.237658739,0.001000166,0.006003618
0.016010046,0.11708498,0.371304989,0.085580587,0.176121235,0.001500845,0.003502369
0.017510653,0.124590635,0.387755156,0.087563038,0.179625511,0.00102663,0.003525496
0.01500988,0.120074511,0.374752045,0.088583708,0.179627419,0.00102067,0.007003307
0.016510487,0.116564751,0.367823124,0.083235264,0.177644968,0.001015663,0.003018141
0.017009735,0.118584633,0.433314323,0.082060575,0.183112383,0.000992775,0.003513336
0.015311241,0.133637905,0.431814432,0.085577011,0.193714142,0.001000643,0.004501581
0.014510155,0.139601469,0.379770041,0.095589638,0.261163473,0.001000166,0.003001451
0.014487028,0.110099554,0.379770994,0.097088337,0.17641592,0.001000166,0.003502846
0.015489101,0.118104219,0.421807051,0.095586061,0.17862606,0.001027822,0.003002644
0.016529083,0.114081144,0.3737638,0.084062576,0.176192999,0.005191326,0.007520914
0.015512705,0.118083954,0.382779837,0.090061426,0.172622442,0.0010221,0.003024101
0.017345905,0.12225461,0.393780708,0.086071491,0.178121567,0.001000166,0.003501892
0.01703167,0.115944862,0.444332838,0.086562634,0.18010664,0.001000643,0.003484964
0.033524036,0.15661025,0.415324926,0.100049734,0.217655897,0.001500607,0.00402236
0.016992569,0.111097574,0.375266552,0.089564323,0.183132887,0.001500368,0.003499746
0.020014286,0.112079859,0.369282484,0.084062338,0.179531336,0.00115037,0.00300169
0.017517328,0.129611731,0.387260199,0.086820602,0.180715084,0.002502918,0.004502535
0.024516582,0.125064373,0.44880414,0.093033314,0.174840927,0.001000404,0.003002167
0.015491247,0.116579771,0.374747515,0.083536863,0.17714715,0.001000404,0.004616499
0.018013716,0.135093451,0.410292864,0.112079382,0.242774487,0.001000643,0.004020214
0.016491652,0.11609745,0.371267557,0.087080956,0.171349525,0.00148344,0.007007599
0.016995192,0.114086866,0.414234161,0.088565111,0.176714897,0.001000166,0.003001928
0.017011642,0.115582228,0.377773285,0.08357954,0.172763109,0.001000643,0.002501965
0.015011549,0.11507082,0.377157211,0.088063002,0.173121691,0.00152564,0.003525972
0.015510559,0.118561268,0.372786045,0.089064837,0.17070365,0.001000166,0.003641605
0.015987158,0.109057426,0.443833113,0.094068527,0.17774272,0.00148344,0.003982782
0.015509605,0.119609118,0.414814234,0.099071741,0.196159124,0.001016855,0.003200293
0.015185833,0.113581419,0.381259441,0.087946177,0.196903229,0.001000643,0.003502369
0.016989708,0.118086576,0.39780426,0.083060026,0.17414093,0.000999689,0.003501177
0.017014027,0.122582912,0.415318251,0.093832731,0.207126141,0.000999689,0.003501415
0.019556761,0.110576868,0.42179966,0.084079027,0.199340105,0.001501083,0.007487297
0.017011642,0.113103151,0.37278533,0.086579561,0.172136784,0.001000166,0.003502369
0.016557455,0.114080429,0.373850822,0.08336401,0.171830416,0.002520323,0.005021572
0.018012047,0.113583088,0.369820833,0.082058191,0.167101622,0.001023531,0.002524376
0.030002356,0.115600348,0.426820993,0.108076572,0.165616989,0.001001358,0.004484653
0.014009476,0.111078739,0.39928174,0.087532043,0.171631336,0.001017809,0.003519535
0.018514633,0.148093939,0.389777422,0.117583275,0.213649273,0.001502514,0.003503561
0.017508268,0.115207195,0.383768797,0.089064121,0.186376095,0.001037359,0.003012419
0.017011166,0.11756587,0.403007746,0.091566563,0.203779936,0.001000643,0.003002644
0.015370131,0.114259005,0.421784163,0.090563297,0.175126314,0.002017736,0.006001949
0.013009548,0.113580465,0.382293224,0.087062836,0.178624868,0.001001358,0.003503561
0.014991522,0.114599943,0.393866539,0.083560944,0.174273252,0.001001358,0.003002882
0.016991138,0.10759902,0.370743275,0.093584776,0.174104214,0.001000643,0.003002644
0.016112804,0.114078045,0.435831547,0.093964815,0.179854631,0.001000404,0.003502369
0.017225742,0.117082596,0.388292789,0.083498955,0.177706957,0.00100112,0.007987738
0.018495321,0.123604774,0.3977983,0.120584726,0.199121475,0.001500368,0.004001379
0.016992569,0.113600492,0.365777254,0.083560944,0.172088623,0.001000404,0.003001928
0.016493797,0.11409688,0.37825346,0.082576036,0.176231384,0.001022339,0.003525734
0.015522718,0.111580372,0.422818184,0.085061073,0.178797007,0.001000404,0.00300169
0.017006874,0.108076811,0.375224829,0.082079649,0.17060256,0.002000093,0.006003857
0.015511274,0.110583067,0.377753019,0.092065811,0.181127787,0.001001835,0.003502607
0.01350975,0.120565176,0.384269476,0.094088554,0.173141718,0.001024723,0.00300169
0.01552844,0.113214731,0.412302494,0.087542295,0.197638273,0.00100112,0.004489183
0.01601553,0.112731695,0.379767656,0.093588591,0.174116135,0.003502369,0.007022381
0.017513752,0.112558842,0.366757631,0.118082523,0.172638893,0.001501083,0.004683733
0.013152599,0.109580994,0.377751589,0.081576109,0.171585321,0.000999689,0.003001451
0.016509533,0.117604733,0.421806574,0.08654213,0.211650848,0.001001835,0.003003359
0.016010523,0.1179111,0.364996672,0.08357048,0.169140577,0.001000643,0.003502846
0.017012596,0.11007905,0.375268459,0.081056833,0.1726439,0.000499725,0.003192902
0.019147158,0.151665688,0.373764992,0.099582434,0.215646744,0.001000166,0.005001783
0.015492439,0.113097906,0.37076807,0.082077026,0.177219868,0.000999451,0.004486322
0.016492128,0.117581129,0.405787945,0.08656168,0.173805952,0.000998497,0.003174782
0.016512156,0.1065557,0.368243933,0.092566729,0.176629305,0.001000166,0.003502131
0.017029285,0.112200975,0.378786802,0.088255882,0.182792664,0.001000166,0.003001451
0.016957283,0.116100788,0.383762598,0.080577612,0.17870307,0.001165628,0.003019571
0.015991211,0.114083767,0.42429924,0.084559917,0.186286688,0.001024961,0.003024817
0.016008615,0.113061905,0.368989706,0.086564064,0.17712307,0.001023531,0.00302434
0.021015167,0.104071856,0.384984493,0.085059881,0.199971914,0.001287222,0.003288746
0.016493082,0.118102551,0.361743212,0.081576347,0.177627563,0.000998259,0.003500223
0.016632318,0.110598564,0.366746426,0.083942652,0.178815126,0.002500772,0.006022692
0.01551199,0.116219997,0.375785112,0.084056854,0.225660801,0.000522614,0.003024578
0.017311096,0.113114357,0.439297915,0.083558559,0.177090883,0.000981331,0.008005142
0.01551199,0.1331141,0.368784189,0.085579634,0.275694609,0.000999451,0.0035007
0.016492367,0.11109376,0.361742735,0.090583324,0.169774771,0.000998735,0.003000259
0.01552844,0.112056255,0.41681385,0.082247734,0.171365738,0.001000404,0.004715443
0.013010025,0.108576298,0.387804508,0.088561296,0.170697689,0.0010221,0.003024101
0.016507864,0.113582611,0.373586893,0.091546535,0.176211119,0.001018047,0.003020287
0.017993927,0.110576391,0.372799635,0.089082003,0.183635473,0.000811577,0.002813101
0.016011238,0.114558935,0.41328001,0.089085579,0.175230265,0.002018452,0.00502038
0.017513037,0.110058069,0.369781971,0.101572514,0.171239614,0.001000643,0.005487204
0.016492605,0.113098621,0.380769968,0.083060026,0.173107386,0.000838757,0.002840281
0.016009808,0.112097979,0.365287304,0.087081432,0.168970108,0.000865698,0.003523588
0.013016939,0.113606453,0.368300915,0.088625431,0.17189002,0.000519514,0.003045559
0.015908241,0.113196135,0.455882788,0.081063747,0.172040462,0.001000643,0.00350523
0.016008615,0.114583254,0.370260954,0.084056139,0.174216032,0.001000166,0.003502369
0.015511751,0.117082834,0.470353127,0.112157345,0.173642159,0.00198555,0.004983425
0.015491247,0.115079403,0.367278576,0.08856225,0.171227455,0.001982689,0.004985332
0.014010906,0.111078978,0.420301914,0.094026327,0.16912055,0.003683329,0.006504297
0.014508963,0.111558199,0.382808924,0.085059643,0.181209564,0.001499891,0.003501892
0.016531467,0.113078117,0.374283791,0.08624506,0.191224813,0.000876188,0.002877474
0.018215656,0.117106438,0.382440567,0.086577892,0.172161818,0.001000166,0.003499746
0.01554513,0.122096539,0.449337959,0.094064951,0.182370901,0.000999689,0.003501892
0.017512083,0.111078978,0.388774395,0.089581251,0.214652777,0.001500845,0.003502369
0.016839266,0.13111496,0.381780863,0.085082769,0.166744709,0.001000166,0.003502369
0.016532421,0.11708498,0.424355984,0.086170673,0.180651188,0.001000643,0.003502846
0.018536329,0.118583918,0.369279385,0.087039709,0.171149731,0.00100255,0.003502846
0.019998312,0.105094671,0.411812067,0.081553221,0.175285816,0.001000643,0.005006313
0.015588999,0.114602089,0.383258104,0.085580587,0.171323538,0.001000166,0.00300169
0.018010616,0.116084337,0.429828644,0.086064339,0.180882454,0.001499891,0.004503012
0.017510653,0.132591248,0.387794256,0.092273712,0.239701748,0.001000643,0.003503561
0.018531561,0.118062735,0.444801092,0.09106636,0.181288242,0.001000166,0.003001928
0.018512249,0.108576775,0.393800735,0.088561535,0.182258368,0.001499891,0.00500226
0.015992403,0.124106169,0.403126717,0.090564251,0.181631088,0.001001358,0.003002167
0.019024134,0.121608973,0.395608902,0.085054636,0.174624205,0.001502514,0.004022598
0.015509844,0.119602919,0.424299955,0.086562157,0.218394995,0.001000166,0.003502131
0.017995119,0.117100716,0.435310841,0.09706974,0.179127216,0.001000404,0.006502628
0.015510798,0.123397112,0.372782469,0.086560726,0.176847458,0.001019955,0.004525185
0.017990351,0.122090578,0.374767065,0.086061716,0.177790165,0.002000332,0.004499674
0.015523911,0.115227461,0.384294748,0.088545322,0.172843456,0.0009799,0.003481627
0.01652813,0.114080906,0.428302288,0.086946964,0.172622919,0.000953674,0.004456997
0.01500845,0.109076023,0.379767179,0.095569372,0.16912055,0.000500202,0.00300169
0.024013996,0.115581989,0.472334862,0.144966841,0.175802231,0.003499985,0.007484674
0.015529156,0.112061739,0.411798954,0.097568989,0.174302816,0.001000643,0.003501654
0.017488003,0.117105961,0.436290264,0.097069025,0.180628777,0.001503229,0.003504038
0.016011953,0.114635229,0.378286362,0.079075575,0.174623251,0.001004219,0.002505779
0.017490149,0.12911582,0.389935255,0.088562727,0.176285028,0.001027346,0.003502607
0.023516893,0.124569654,0.380277157,0.098085642,0.1727283,0.000524044,0.00302577
0.017511845,0.113563299,0.381287336,0.082079649,0.179232359,0.001000166,0.003635645
0.017529964,0.115783453,0.419299603,0.085042715,0.168734074,0.001521587,0.003523111
0.016994476,0.114441395,0.365020037,0.086079121,0.173602104,0.002482891,0.005485058
0.015888453,0.135096312,0.372783661,0.086064339,0.17262435,0.001000643,0.003502369
0.01502037,0.112078905,0.365314484,0.08354497,0.167146206,0.001000643,0.004021406
0.016503334,0.110097885,0.416296959,0.085061073,0.181147814,0.001000643,0.003002167
0.016511917,0.124089003,0.371799469,0.084059477,0.177707911,0.000999689,0.003521204
0.018009424,0.117106199,0.391322851,0.084542036,0.17962718,0.001019001,0.003520727
0.019534588,0.116061687,0.425827265,0.093520164,0.199649572,0.001503229,0.004526377
0.014004707,0.11306572,0.392814875,0.091585159,0.18362546,0.000821352,0.003322601
0.017029762,0.115082979,0.416281939,0.099164248,0.254861593,0.001000166,0.003156424
0.015380621,0.120624304,0.403303146,0.094562292,0.189766407,0.001000881,0.003503323
0.017511129,0.11257863,0.417317152,0.090562344,0.17728138,0.001000166,0.005484104
0.018012524,0.116580725,0.386258841,0.085581064,0.18664813,0.002503872,0.006028652
0.01652956,0.11506319,0.43580842,0.08556366,0.184819698,0.001500845,0.003479719
0.016510248,0.113082647,0.38277173,0.082053185,0.182648897,0.001003504,0.002985716
0.016012907,0.116581678,0.385776758,0.097069263,0.175126076,0.001000166,0.003501892
0.017510891,0.111582279,0.38477397,0.088085651,0.179771662,0.001003265,0.00348711
0.018009663,0.11560297,0.442981005,0.084041595,0.191134214,0.001501083,0.003502369
0.020142555,0.124238491,0.394279242,0.114431858,0.175909758,0.001000643,0.003502369
0.018513441,0.119566679,0.391775608,0.082556248,0.195192575,0.00150156,0.003502607
0.01803112,0.114062786,0.396324635,0.086540937,0.183714628,0.001001358,0.003502369
0.017030001,0.129593611,0.404603004,0.110061407,0.196187496,0.000996828,0.003501415
0.017989397,0.116084337,0.478340864,0.085558653,0.18172431,0.001000881,0.003502369
0.016013145,0.117082119,0.388795853,0.091063261,0.174217224,0.001000166,0.003002167
0.015992403,0.120082855,0.371764898,0.089063883,0.177129507,0.001000166,0.003502369
0.01753211,0.114561796,0.393764257,0.086565256,0.182646513,0.00100112,0.003502846
0.017014027,0.114061356,0.433828115,0.079556942,0.185332537,0.001001358,0.002979279
0.016030073,0.112577677,0.379255295,0.084609747,0.175626755,0.001000643,0.003502369
0.017990828,0.105094671,0.366761446,0.085560083,0.174623728,0.001000643,0.007004023
0.015510082,0.112132311,0.379289389,0.08558321,0.171722174,0.001000404,0.00300169
0.015990973,0.110596895,0.428287268,0.083579779,0.174126148,0.001000643,0.003002167
0.016009808,0.117604971,0.398340225,0.086560249,0.180725574,0.000837326,0.003316402
0.016988754,0.115604639,0.372255325,0.091584921,0.17764473,0.001000404,0.00300169
0.016031981,0.11958456,0.37678647,0.088578463,0.178127766,0.001001358,0.006000996
0.016995192,0.12911129,0.403764486,0.1010921,0.171231031,0.001503229,0.005503654
0.013510466,0.111059904,0.412311077,0.115576506,0.171140194,0.00100112,0.006987095
0.016010523,0.112089396,0.37280488,0.080557823,0.172231197,0.001501322,0.003502369
0.015512943,0.112098932,0.372284412,0.08506155,0.171743631,0.001001358,0.003502131
0.015164852,0.111991167,0.360253572,0.090071678,0.182737589,0.001000166,0.00300169
0.017029524,0.11506319,0.409776449,0.082561731,0.176345825,0.003500938,0.006022453
0.015028954,0.106076956,0.366267443,0.083110809,0.182615042,0.001000166,0.004482508
0.018017054,0.110100985,0.362743855,0.082621336,0.175144434,0.001499891,0.003502369
0.0215168,0.10507369,0.371781588,0.087561846,0.169790983,0.001000643,0.004985809
0.016077995,0.10909462,0.424797058,0.093086958,0.186150551,0.001481295,0.003983021
0.015509367,0.11506319,0.387792349,0.085561752,0.175645351,0.000999689,0.003501415
0.018014193,0.116580486,0.374301195,0.080552101,0.170711517,0.001000643,0.003501654
0.020535707,0.109560251,0.375540257,0.085081339,0.172718287,0.001000166,0.003002167
0.016489506,0.116084814,0.625445843,0.083579063,0.170639992,0.002502918,0.009005785
0.019031763,0.185632944,0.527873755,0.125754833,0.53387928,0.001504421,0.004505873
0.015007973,0.126593113,0.439792156,0.086061478,0.212649107,0.001676083,0.003522396
0.014512062,0.118105888,0.455849171,0.093066931,0.212358713,0.001000643,0.003001928
0.016510725,0.163608074,0.448354959,0.139096737,0.189750433,0.00150156,0.012006521
0.04302907,0.518869162,1.176639318,0.347256899,0.578411102,0.001967192,0.012975454
0.061542511,0.283703566,0.942682266,0.284202337,0.701466322,0.001502037,0.007506371
0.033526182,0.206377506,0.554408073,0.117599487,0.337256193,0.003021955,0.006501675
0.018622637,0.135610819,0.374765635,0.096069098,0.253142118,0.001000643,0.004023552
0.016531706,0.112596273,0.370262861,0.082080364,0.177609444,0.001018763,0.003020287
0.019502878,0.115583181,0.431479216,0.082556248,0.169203043,0.001500368,0.006032705
0.022498131,0.110581398,0.36826539,0.081057072,0.172213554,0.001000643,0.003502369
0.015528679,0.108574867,0.373267651,0.081542253,0.18123579,0.001018286,0.006500006
0.015007496,0.115563154,0.363779545,0.083059072,0.17680335,0.001000643,0.003502369
0.015010118,0.119565248,0.408307552,0.08457756,0.167639256,0.000865698,0.003349781
0.020010471,0.113583565,0.371785402,0.083058596,0.175219297,0.00114131,0.00648284
0.015511513,0.112577915,0.370767593,0.091062307,0.178127527,0.001000643,0.003002167
0.014634132,0.108576536,0.37126255,0.08927536,0.17573595,0.001000881,0.003521204
0.015509605,0.120086432,0.427109003,0.083078146,0.179838657,0.001000643,0.003002167
0.015991926,0.11407876,0.400789976,0.088072062,0.1720891,0.001998663,0.004500389
0.014508009,0.108554602,0.37376976,0.091584921,0.177781582,0.001001596,0.005506992
0.016487598,0.117105484,0.368784428,0.081059217,0.182714939,0.000767946,0.003269672
0.015992165,0.104574203,0.363744497,0.082600355,0.177783012,0.001172066,0.003002167
0.015491247,0.118593693,0.439828873,0.084555149,0.183690786,0.00100255,0.003479242
0.018513441,0.109582663,0.379294395,0.087080479,0.170641422,0.001500845,0.005981445
0.017530918,0.117083549,0.377285957,0.082540274,0.171212673,0.001000643,0.00300169
0.019532204,0.105574131,0.373250723,0.082759619,0.169733286,0.003114223,0.007022858
0.017005682,0.114631891,0.42076087,0.083058357,0.172754526,0.001501322,0.004024029
0.015491486,0.113580942,0.386294842,0.08606267,0.171330929,0.001000643,0.006983995
0.015492678,0.10957098,0.362745762,0.102573872,0.184132338,0.00200057,0.004523993
0.015993595,0.113099813,0.381286621,0.085026741,0.171228886,0.000999689,0.003501892
0.016011953,0.11656189,0.373914957,0.083579063,0.17114234,0.001023293,0.003024101
0.016009808,0.111579418,0.443904161,0.08608079,0.169099331,0.001000166,0.003525257
0.014507771,0.112114191,0.365259409,0.089672565,0.167637825,0.000989676,0.009734154
0.015958309,0.107095242,0.383287668,0.08255887,0.172139168,0.001000643,0.003503323
0.015504599,0.112082243,0.370720625,0.083070278,0.183111191,0.001000643,0.003501892
0.016011238,0.114562035,0.407774687,0.083082438,0.167136908,0.001019955,0.003021479
0.014657974,0.109554291,0.36678195,0.081037045,0.182280302,0.001502275,0.005984306
0.017013788,0.109418392,0.365090847,0.086581707,0.173942327,0.001000643,0.00300169
0.015992641,0.112076283,0.364763975,0.085069418,0.168140888,0.001000643,0.003002167
0.022033453,0.101572037,0.428306341,0.084059477,0.173702717,0.001001358,0.003523827
0.015511274,0.116063356,0.38027072,0.088585377,0.173120499,0.001499414,0.003500938
0.01651144,0.121580839,0.367241859,0.080557108,0.177130461,0.000864506,0.002865791
0.017013788,0.116080046,0.382775784,0.083577394,0.197289705,0.001155376,0.004986048
0.017493248,0.117102861,0.389330864,0.09106493,0.175623417,0.001018524,0.003019571
0.017513037,0.113580942,0.443030119,0.087231159,0.175911427,0.001000166,0.003156662
0.017015696,0.115062952,0.370749235,0.087583303,0.211364985,0.001000643,0.011506796
0.015510798,0.114581585,0.368280649,0.084559441,0.181324005,0.000999689,0.004001379
0.017519236,0.110057354,0.379771233,0.083052397,0.176732779,0.000983,0.003484249
0.015350103,0.110615969,0.412833691,0.082074165,0.194155693,0.001000881,0.003002644
0.016175508,0.10959959,0.368839025,0.087545156,0.168365717,0.001479864,0.007002115
0.01313448,0.115578175,0.373365164,0.08143425,0.18163228,0.001000166,0.00400281
0.015573263,0.108097792,0.362796545,0.087061882,0.17637825,0.001000166,0.002978802
0.016361237,0.114100218,0.368732452,0.082538366,0.173526049,0.00100112,0.003502131
0.018035889,0.11956501,0.385289669,0.090085506,0.228073597,0.001001358,0.003485203
0.016492367,0.111098289,0.368747473,0.08507967,0.179303408,0.001000166,0.003502369
0.015993834,0.114098072,0.376270294,0.086059809,0.182692766,0.001002789,0.003003597
0.015491486,0.116590261,0.382755756,0.089587212,0.170211315,0.001000166,0.003502369
0.016512156,0.107501984,0.413235664,0.086063862,0.198139429,0.001000643,0.005049944
0.014004469,0.109076977,0.372388124,0.091066122,0.167619944,0.00137639,0.004398346
0.015007973,0.109597921,0.368413448,0.082540512,0.184633732,0.000870466,0.006548166
0.015012264,0.11205864,0.516365528,0.082572937,0.17522645,0.00450325,0.00800395
0.039040804,0.226479053,1.623373747,0.18261981,0.295709372,0.001998663,0.01250577
0.024020672,0.152107954,0.476340055,0.287235022,0.354463816,0.002002001,0.006007195
0.025518179,0.154583693,0.689509869,0.126095057,0.285728693,0.000999451,0.004502058
0.015992641,0.110078335,0.360273838,0.082075834,0.257879972,0.001000166,0.003502607
0.030522585,0.125087976,0.441900969,0.152111292,0.145683527,0.001971245,0.004973888
0.016019583,0.114099264,0.386793137,0.090392351,0.239171267,0.001000643,0.003002644
0.013489485,0.096251488,0.41179204,0.08556056,0.158266544,0.00150466,0.004504442
0.018150091,0.118102789,0.48734808,0.079052925,0.189649105,0.00150013,0.003501892
0.022515774,0.107578993,0.32430768,0.139618158,0.254181147,0.001000643,0.003500223
0.013508558,0.0965693,0.379751444,0.077573776,0.149301052,0.001949787,0.004951239
0.013997078,0.095062256,0.322226048,0.073553801,0.250796795,0.001000166,0.003502369
0.015009642,0.101571798,0.323282719,0.07855463,0.159111261,0.001008034,0.003010035
0.013506889,0.096069574,0.486913443,0.074553013,0.173122406,0.00100255,0.003003597
0.013188839,0.096982479,0.7559793,0.072117329,0.142859459,0.001983881,0.004985094
0.040905952,0.342482567,0.593614101,0.125754833,0.470384836,0.002058029,0.007489204
0.014365435,0.096520662,0.320660114,0.072240829,0.188534737,0.001001835,0.003205061
0.016515493,0.093745947,0.339588165,0.072660446,0.148621082,0.001000881,0.002999783
0.014149904,0.111411572,0.373579979,0.071434021,0.316469431,0.002001524,0.005157948
0.023825884,0.092879534,0.598807096,0.070039272,0.157712936,0.000999928,0.005255699
0.016155243,0.111512423,0.353836775,0.074382782,0.281253576,0.001000643,0.00324893
0.01747489,0.106766939,0.337108374,0.074836731,0.149333477,0.00100112,0.004247189
0.042426348,0.20051837,0.639300108,0.157838106,0.274484873,0.005004644,0.010272026
0.020135403,0.146422148,0.776027679,0.224496126,0.250684977,0.000984192,0.004233599
0.018012762,0.123203516,0.422438383,0.094615459,0.187086105,0.000999928,0.009004593
0.012185812,0.105549097,0.404374361,0.076430798,0.158149004,0.005005598,0.01061058
0.046024084,0.256476641,0.453151941,0.122159481,0.359574318,0.000999928,0.004236698
0.013212204,0.093942165,0.307595968,0.076851606,0.150720835,0.00100112,0.003002167
0.02039361,0.097156525,0.787134886,0.072243452,0.190327406,0.001157761,0.006432533
0.043137789,0.169181108,0.623061657,0.305034876,0.238907576,0.002001286,0.005003691
0.013701677,0.120639563,0.433675766,0.077208519,0.245927095,0.001003981,0.004004955
0.013135433,0.094417095,0.408961296,0.074258089,0.205831051,0.00100112,0.00400281
0.016194344,0.139900684,0.79709053,0.107727528,0.369353056,0.001002073,0.004194021
0.02037859,0.265129328,0.482686043,0.113386869,0.29249239,0.000999928,0.003170729
0.013133049,0.12591362,0.681539059,0.095688105,0.228883743,0.001015425,0.005300045
0.022402287,0.157914639,0.486786842,0.125072479,0.416291952,0.001999855,0.006000519
0.014244556,0.099704504,0.359178066,0.076761246,0.17001152,0.001020432,0.003021955
0.014309406,0.095157146,0.433165312,0.072125912,0.16596508,0.001185179,0.004188776
0.013304949,0.097355366,0.399485111,0.080013275,0.147767067,0.002001762,0.006003618
0.014398575,0.171047688,0.394640207,0.074625969,0.301144361,0.001000643,0.003001451
0.015869856,0.096776485,0.3258605,0.074312925,0.151302576,0.001996279,0.00758481
0.013145447,0.112959146,0.384729624,0.092215538,0.310676813,0.001000166,0.003001213
0.01444006,0.103547096,0.335449696,0.076632977,0.155728579,0.00100112,0.003190994
0.028901577,0.11968708,0.558157682,0.142652988,0.14473176,0.001218081,0.002220631
0.033258915,0.20018363,0.418728113,0.165465117,0.145774364,0.000989914,0.00322938
0.014450312,0.100860357,0.482548714,0.078822374,0.157594919,0.00101614,0.003196239
0.026301861,0.155258656,0.455014706,0.149913549,0.150109529,0.00100112,0.003004074
0.014608622,0.099398613,0.403442621,0.076666832,0.242855787,0.00116086,0.003164053
0.017299175,0.094572783,0.526620388,0.074218988,0.142495155,0.002311468,0.007338524
0.012307167,0.113071918,0.413860321,0.070131779,0.233267546,0.000204802,0.002225161
0.015657663,0.114615202,0.651466608,0.079138994,0.165697575,0.003163338,0.012504101
0.017713547,0.106347322,0.37966156,0.07877183,0.217419863,0.001237869,0.00443387
0.017991543,0.116445065,0.408713102,0.086420059,0.16492486,0.001006365,0.003988743
0.015309572,0.098916054,0.331657171,0.072894812,0.168335676,0.001000404,0.00315094
0.02277565,0.137716293,0.555517197,0.131837606,0.155029058,0.001000643,0.004224777
0.032868147,0.203439474,0.832130909,0.384653091,0.418729067,0.001000404,0.004002094
0.020444155,0.163431168,0.583737135,0.121578217,0.47787261,0.001000404,0.00416851
0.012987852,0.177887678,0.482474566,0.102917433,0.229777575,0.001020908,0.004196167
